CNPJ_FUNDO;CNPJ_ADMINISTRADOR;DATA_COMPETENCIA;TIPO_CONDOMINIO;FUNDO_EXCLUSIVO;CLASSE_UNICA;COTISTA_VINCULADO;ATIVO_TOTAL;DISPONIBILIDADES;CARTEIRA_TOTAL;OUTROS_ATIVOS_TOTAL;OUTROS_ATIVOS_CURTO_PRAZO;OUTROS_ATIVOS_LONGO_PRAZO;CREDITOS_ADQUIRIDOS;CRED_VENCIDOS_ADIMPLENTES;CRED_VENCIDOS_INADIMPLENTES;CRED_TOTAL_VENC_INADIMPL;CRED_INADIMPLENCIA;CRED_PERFORMADOS;CRED_VENCIDOS_PENDENTES;CRED_EMP_RECUPERACAO;CRED_RECEITA_PUBLICA;CRED_ACAO_JUDICIAL;CRED_CONSTITUICAO_JURIDICA;CRED_PROVISAO_REDUCAO;DICRED_TOTAL;DICRED_CEDENTE;DICRED_VENC_INADIMPL;DICRED_TOTAL_VENC_INAD;DICRED_INADIMPLENCIA;DICRED_PERFORMADOS;DICRED_VENC_PENDENTES;DICRED_EMP_RECUPERACAO;DICRED_RECEITA_PUBLICA;DICRED_ACAO_JUDICIAL;DICRED_PROVISAO_REDUCAO;VALORES_MOBILIARIOS_TOTAL;DEBENTURES;CRI;NOTAS_PROMISSORIAS_COMERCIAIS;LETRAS_FINANCEIRAS;COTAS_FIF;OUTROS_DIREITOS_CREDITORIOS;TITULOS_PUBLICOS_FEDERAIS;CDB;APLICACOES_COMPROMISSADAS;ATIVOS_FINANCEIROS_RF;COTAS_FIDC;DERIVATIVOS_TOTAL;TERMO_COMPRADOR;OPCOES_TITULAR;FUTUROS_AJUSTE_POSITIVO;SWAP_A_RECEBER;COBERTURA_PRESTADA;DEPOSITOS_MARGEM;CARTEIRA_SEGMENTADA_TOTAL;SEGMT_INDUSTRIAL;SEGMT_MERCADO_IMOBILIARIO;SEGMT_AGRONEGOCIO;SEGMT_CARTAO_CREDITO;SEGMT_ACAO_JUDICIAL;SEGMT_PROPRIEDADE_INTELECTUAL;SEGMT_COMERCIAL_TOTAL;SEGMT_COMERCIO;SEGMT_COMERCIO_VAREJO;SEGMT_ARREND_MERCANTIL;SEGMT_SERVICOS_TOTAL;SEGMT_SERVICOS_GERAIS;SEGMT_SERVICOS_PUBLICOS;SEGMT_SERVICOS_EDUCACAO;SEGMT_SERVICOS_ENTRETENIMENTO;SEGMT_FINANCEIRO_TOTAL;SEGMT_FINANC_CREDITO_PESSOA;SEGMT_FINANC_CONSIGNADO;SEGMT_FINANC_CORPORATIVO;SEGMT_FINANC_MIDDLE_MARKET;SEGMT_FINANC_VEICULOS;SEGMT_FINANC_IMOB_EMPRESARIAL;SEGMT_FINANC_IMOB_RESIDENCIAL;SEGMT_FINANC_OUTROS;SEGMT_FACTORING_TOTAL;SEGMT_FACTORING_PESSOA;SEGMT_FACTORING_CORPORATIVO;SEGMT_SETOR_PUBLICO_TOTAL;SEGMT_PRECATORIOS;SEGMT_CREDITOS_TRIBUTARIOS;SEGMT_ROYALTIES;SEGMT_SETOR_PUBLICO_OUTROS;INADIMPLENCIA_TOTAL;INDICE_NPL_DECIMAL;INDICE_NPL_PERCENTUAL;TAXA_LIQUIDEZ_PERCENTUAL;CONCENTRACAO_CREDITO_PERCENTUAL;STATUS;DATA_REFERENCIA_DOC;ID_DOCUMENTO;MENSAGEM_ERRO;CARTEIRA_BRUTA;TAXA_LIQUIDEZ_DECIMAL;CONCENTRACAO_CREDITO_DECIMAL;ATIVO_ZERO_FLAG;CARTEIRA_BRUTA_ZERO_COM_INAD_FLAG;SEM_POSICAO_FLAG
52343885000125;16695922000109;12/2025;FECHADO;NAO;NAO;NAO;29129598,2000;180438,3800;28879162,4800;69997,3400;69997,3400;0,0000;26153057,6100;21406996,5800;0,0000;0,0000;4746061,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1840970,0300;0,0000;0,0000;0,0000;0,0000;1840970,0300;0,0000;0,0000;0,0000;0,0000;0,0000;885134,8400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26153057,6100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26153057,6100;26153057,6100;0,0000;0,0000;0,0000;4746061,0300;0,1815;18,1473;0,6194;89,7817;SUCESSO;12/2025;1083244;;26153057,6100;0,0062;0,8978;False;False;False
32969493000169;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;10192757,6000;268623,6400;9922502,4000;1631,5600;1631,5600;0,0000;638972,8100;146388,9000;694755,8600;325044,0700;2046730,7900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2248902,7400;305438,4700;305438,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1617331,0600;0,0000;0,0000;0,0000;0,0000;1617331,0600;0,0000;32306,9700;0,0000;0,0000;0,0000;7328453,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3193314,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2887875,5500;2887875,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;305438,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;305438,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2046730,7900;1,0000;320,3158;2,6354;6,2689;SUCESSO;12/2025;1079347;;638972,8100;0,0264;0,0627;False;False;False
18563847000140;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;199419791,5400;3481278,3300;193894758,5200;2043754,6900;2043754,6600;0,0300;15709625,8400;10487388,1900;4826907,5500;1090722,6400;3683555,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3288225,1100;144307536,2800;126723814,6700;15430306,7800;4478377,1300;7506209,6200;0,0000;0,0000;0,0000;0,0000;0,0000;5352794,7900;33392991,8500;0,0000;0,0000;0,0000;0,0000;33392991,8500;0,0000;484604,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;168658182,0200;0,0000;0,0000;0,0000;0,0000;2528275,7900;0,0000;160400263,3500;160400263,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5729642,8800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5729642,8800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7506209,6200;0,4778;47,7810;1,7457;7,8777;SUCESSO;12/2025;1079344;;15709625,8400;0,0175;0,0788;False;False;False
47094392000169;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;1185011064,4800;0,0000;1185011064,4800;0,0000;0,0000;0,0000;1080677749,8500;1080677749,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1940,9300;0,0000;0,0000;0,0000;0,0000;1940,9300;0,0000;0,0000;0,0000;0,0000;0,0000;104331373,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1080677749,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1080677749,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1080677749,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;91,1956;SUCESSO;12/2025;1081624;;1080677749,8500;0,0000;0,9120;False;False;False
36814213000102;45854066000187;10/2025;FECHADO;NAO;SIM;SIM;5134765,9500;100349,1000;5033663,2700;753,5800;753,5800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;49657,1600;0,0000;0,0000;0,0000;0,0000;49657,1600;0,0000;0,0000;0,0000;0,0000;0,0000;4984006,1100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,9543;0,0000;SUCESSO;10/2025;1042864;;0,0000;0,0195;0,0000;False;False;False
29970181000160;62285390000140;11/2025;FECHADO;NAO;SIM;NAO;118769377,8900;2505574,9900;114383613,5100;1880189,3900;1880188,9600;0,4300;7092242,1400;6967364,0900;1234962,7100;341994,0800;19276,9200;0,0000;29379,7000;0,0000;0,0000;0,0000;0,0000;1129361,5800;101186800,5700;97987052,4600;14066255,4400;1610417,4900;3323315,8300;0,0000;356352,6700;0,0000;0,0000;0,0000;14189823,1600;6068297,7000;0,0000;0,0000;0,0000;0,0000;6068297,7000;0,0000;36273,1000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;123598227,4500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;123598227,4500;123598227,4500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3323315,8300;0,4686;46,8585;2,1096;5,9714;SUCESSO;11/2025;1055372;;7092242,1400;0,0211;0,0597;False;False;False
60499242000101;40434681000110;12/2025;ABERTO;NAO;SIM;NAO;7241030,1500;146913,9500;7084636,2400;9479,9600;9479,9600;0,0000;7070343,9000;7179912,5500;0,0000;0,0000;99689,2300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;209257,8800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14292,3400;0,0000;0,0000;0,0000;0,0000;14292,3400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7279601,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4814263,7500;4814263,7500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2465338,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2465338,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;99689,2300;0,0141;1,4100;2,0289;97,6428;SUCESSO;12/2025;1074897;;7070343,9000;0,0203;0,9764;False;False;False
42358012000132;00329598000167;12/2025;FECHADO;NAO;SIM;NAO;55017557,7600;9363,0200;38057744,7400;16950450,0000;0,0000;16950450,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;37065695,0100;37065695,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;992049,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;37065695,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;37065695,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;37065695,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0170;0,0000;SUCESSO;12/2025;1076628;;0,0000;0,0002;0,0000;False;False;False
52352829000157;34829992000186;12/2025;FECHADO;NAO;SIM;SIM;6090347,3800;2976,8100;6085541,7800;1828,7900;1828,7900;0,0000;667066,9700;1364067,0700;0,0000;0,0000;1508049,6700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2205049,7700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5418474,8100;0,0000;0,0000;0,0000;0,0000;5418474,8100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2872116,7400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2872116,7400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2872116,7400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1508049,6700;1,0000;226,0717;0,0489;10,9529;SUCESSO;12/2025;1081476;;667066,9700;0,0005;0,1095;False;False;False
53193689000184;34829992000186;12/2025;ABERTO;NAO;SIM;SIM;37935453,7000;3,1100;37865002,2200;70448,3700;2377,7100;68070,6600;37865002,2200;13124514,1100;0,0000;0,0000;25517732,5200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;777244,4100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;38642246,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;38642246,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;38642246,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;25517732,5200;0,6739;67,3913;0,0000;99,8143;SUCESSO;12/2025;1078156;;37865002,2200;0,0000;0,9981;False;False;False
61995402000168;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;11108090,9500;0,0000;11108090,9500;0,0000;0,0000;0,0000;11055099,0900;11055099,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;52991,8600;0,0000;0,0000;0,0000;0,0000;52991,8600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11055099,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11055099,0900;11055099,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;99,5229;SUCESSO;12/2025;1075173;;11055099,0900;0,0000;0,9952;False;False;False
50314230000101;34829992000186;11/2025;FECHADO;NAO;SIM;SIM;585978796,6000;0,0000;0,0000;585978796,6000;585978796,6000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;11/2025;1059206;;0,0000;0,0000;0,0000;False;False;True
59400337000139;16695922000109;12/2025;ABERTO;NAO;SIM;NAO;452344935,0900;297783,0000;452040515,3600;6636,7300;6636,7300;0,0000;452040515,3600;452040515,3600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;452040515,3600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;452040515,3600;452040515,3600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0658;99,9327;SUCESSO;12/2025;1075718;;452040515,3600;0,0007;0,9993;False;False;False
59715778000120;36266751000100;12/2025;ABERTO;NAO;NAO;NAO;18499354,3200;116,5200;18499237,8000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;18486965,9200;18486965,9200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12271,8800;0,0000;0,0000;0,0000;0,0000;12271,8800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;18486965,9200;18486965,9200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0006;0,0000;SUCESSO;12/2025;1081128;;0,0000;0,0000;0,0000;False;False;False
32274432000187;36864992000142;12/2025;FECHADO;NAO;SIM;NAO;1881023171,9200;0,0000;1881021985,9700;1185,9500;1185,9500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7988406,1300;0,0000;0,0000;0,0000;0,0000;7988406,1300;0,0000;0,0000;0,0000;0,0000;0,0000;1873033579,8400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1085419;;0,0000;0,0000;0,0000;False;False;False
34553995000130;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;9606583,4900;0,0000;9606583,4900;0,0000;0,0000;0,0000;9005324,2200;9005324,2200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;601259,2700;0,0000;0,0000;0,0000;0,0000;601259,2700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9005324,2200;9005324,2200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;93,7412;SUCESSO;12/2025;1081618;;9005324,2200;0,0000;0,9374;False;False;False
28240255000140;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;87091550,4800;189874,2500;86896401,3300;5274,9000;5274,9000;0,0000;3884045,8400;3872442,3100;0,0000;0,0000;11640,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36,9400;46952669,9500;42559350,6600;0,0000;0,0000;4616289,8500;0,0000;0,0000;651410,6800;0,0000;0,0000;222970,5600;15397734,9700;0,0000;0,0000;0,0000;0,0000;15397734,9700;0,0000;0,0000;0,0000;0,0000;0,0000;20661950,5700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;51059723,2900;37258881,4700;0,0000;0,0000;0,0000;0,0000;0,0000;7663509,7400;7406144,2600;257365,4800;0,0000;1489121,5700;1489121,5700;0,0000;0,0000;0,0000;4648210,5100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4648210,5100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4616289,8500;1,0000;118,8526;0,2180;4,4597;SUCESSO;12/2025;1081673;;3884045,8400;0,0022;0,0446;False;False;False
61432674000150;62264924000152;12/2025;FECHADO;NAO;SIM;SIM;2185266674,1200;1896,4700;2185264777,6500;0,0000;0,0000;0,0000;2185264777,6500;2185264777,6500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2185264777,6500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2185264777,6500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2185264777,6500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0001;99,9999;SUCESSO;12/2025;1081339;;2185264777,6500;0,0000;1,0000;False;False;False
49669950000100;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;216811879,8000;2767542,0100;211948656,8600;2095680,9300;2095680,9300;0,0000;153067859,7400;59214477,5000;97076743,6300;4710824,4400;221998,2000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3445359,5900;38479928,0100;873222,8000;38149969,3200;766082,3300;901901,2700;0,0000;0,0000;0,0000;0,0000;0,0000;1445165,3800;19464543,3900;0,0000;0,0000;0,0000;0,0000;19464543,3900;0,0000;56326,5700;0,0000;879999,1500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;196438312,7200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;196438312,7200;196438312,7200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;901901,2700;0,0059;0,5892;1,2765;70,5994;SUCESSO;12/2025;1084758;;153067859,7400;0,0128;0,7060;False;False;False
56730030000108;39669186000101;12/2025;FECHADO;NAO;SIM;NAO;81700734,3400;4167,8600;81691982,8000;4583,6800;4583,6800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;81691982,8000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0051;0,0000;SUCESSO;12/2025;1079029;;0,0000;0,0001;0,0000;False;False;False
60604312000136;40434681000110;12/2025;ABERTO;NAO;SIM;NAO;13777759,2200;172,0900;13777587,1300;0,0000;0,0000;0,0000;13777587,1300;13777587,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;13777587,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;13777587,1300;13777587,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0012;99,9988;SUCESSO;12/2025;1074909;;13777587,1300;0,0000;1,0000;False;False;False
20861236000120;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;36557978,4700;1298,2500;30640689,0000;5915991,2200;5915991,2200;0,0000;677491,6200;0,0000;1000149,2700;38727,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;322657,6500;23724674,8100;19982085,8600;2935241,9600;567695,0000;7601706,9000;0,0000;0,0000;0,0000;0,0000;0,0000;6794359,9100;5854589,5700;0,0000;0,0000;0,0000;0,0000;4405589,5700;1449000,0000;172427,4100;0,0000;211505,5900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31519183,9900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31519183,9900;31519183,9900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7601706,9000;1,0000;1122,0370;0,0036;1,8532;SUCESSO;12/2025;1079333;;677491,6200;0,0000;0,0185;False;False;False
20209230000172;15489568000195;12/2025;ABERTO;NAO;SIM;NAO;6670673,0100;1186,6700;6664122,9500;5363,3900;5363,3900;0,0000;5571273,3800;6525961,2800;0,0000;0,0000;18570235,5100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;19524923,4100;0,0000;0,0000;0,0000;0,0000;4409918,2200;0,0000;0,0000;0,0000;0,0000;0,0000;4409918,2200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1092849,5700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29506115,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29506115,0100;29506115,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;18570235,5100;1,0000;333,3212;0,0178;83,5189;SUCESSO;12/2025;1081198;;5571273,3800;0,0002;0,8352;False;False;False
