CNPJ_FUNDO,CNPJ_ADMINISTRADOR,DATA_COMPETENCIA,TIPO_CONDOMINIO,FUNDO_EXCLUSIVO,CLASSE_UNICA,COTISTA_VINCULADO,ATIVO_TOTAL,DISPONIBILIDADES,CARTEIRA_TOTAL,OUTROS_ATIVOS_TOTAL,OUTROS_ATIVOS_CURTO_PRAZO,OUTROS_ATIVOS_LONGO_PRAZO,PASSIVO_CIRCULANTE,PASSIVO_EXIGIVEL_LONGO_PRAZO,PATRIMONIO_LIQUIDO,CREDITOS_ADQUIRIDOS,CRED_VENCIDOS_ADIMPLENTES,CRED_VENCIDOS_INADIMPLENTES,CRED_TOTAL_VENC_INADIMPL,CRED_INADIMPLENCIA,CRED_PERFORMADOS,CRED_VENCIDOS_PENDENTES,CRED_EMP_RECUPERACAO,CRED_RECEITA_PUBLICA,CRED_ACAO_JUDICIAL,CRED_CONSTITUICAO_JURIDICA,CRED_PROVISAO_REDUCAO,AGING_A_VENCER,AGING_VENC_1_30_DIAS,AGING_VENC_31_60_DIAS,AGING_VENC_61_90_DIAS,AGING_VENC_91_120_DIAS,AGING_VENC_121_150_DIAS,AGING_VENC_151_180_DIAS,AGING_VENC_181_360_DIAS,AGING_VENC_361_720_DIAS,AGING_VENC_721_1080_DIAS,AGING_VENC_MAIOR_1080_DIAS,DICRED_TOTAL,DICRED_CEDENTE,DICRED_VENC_INADIMPL,DICRED_TOTAL_VENC_INAD,DICRED_INADIMPLENCIA,DICRED_PERFORMADOS,DICRED_VENC_PENDENTES,DICRED_EMP_RECUPERACAO,DICRED_RECEITA_PUBLICA,DICRED_ACAO_JUDICIAL,DICRED_PROVISAO_REDUCAO,SUBORD_CAPTACOES,SUBORD_AMORTIZACOES,SUBORD_RESGATES,VALORES_MOBILIARIOS_TOTAL,DEBENTURES,CRI,NOTAS_PROMISSORIAS_COMERCIAIS,LETRAS_FINANCEIRAS,COTAS_FIF,OUTROS_DIREITOS_CREDITORIOS,TITULOS_PUBLICOS_FEDERAIS,CDB,APLICACOES_COMPROMISSADAS,ATIVOS_FINANCEIROS_RF,COTAS_FIDC,CEDENTES_CONCENTRADOS_JSON,QTD_CEDENTES_CONCENTRADOS,INADIMPLENCIA_TOTAL,NPL_RATIO,NPL_RATIO_CREDITO_PURO,LIQUIDEZ_IMEDIATA_RATIO,ZUMBI_RATIO,INDICE_NPL_PERCENTUAL,TAXA_LIQUIDEZ_PERCENTUAL,CONCENTRACAO_CREDITO_PERCENTUAL,NPL_OUTLIER_FLAG,FLAG_CRED_ADQ_BAIXO,FLAG_VENCIDOS_ALTO,FLAG_NPL_IMPLAUSIVEL,FLAG_CARTEIRA_ZERADA,ANOMALIA_ESTRUTURAL,STATUS_DADOS,SCORE_SAFARI,CLASSIFICACAO_SAFARI,NOME_FUNDO,STATUS,ID_DOCUMENTO,DATA_REFERENCIA_DOC,MENSAGEM_ERRO,TIPO_COLETA,CLASSE_SELECIONADA,PRIORIDADE_CLASSE
41776416000183.0,34829992000186.0,,0.0,0.0,0.0,0.0,2064938990.39,0.0,213421638.3,1851517352.09,0.0,1851517352.09,41514.09,190515948.89,1874381527.41,190505030.82,190505030.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190505030.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190505030.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22842654.95,0.0,0.0,22243459.13,0.0,0.0,0.0,73952.53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89.26228490112756,0.0,0.0,10.335493653480366,False,False,False,False,False,False,VALIDADO,60.0,OPORTUNIDADE_MODERADA,RHODONITE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,828754,12/2024,,ROLLING_60_MESES,Outros,4.0
42031108000191.0,34829992000186.0,,0.0,0.0,0.0,0.0,12552774.8,8944.8,12543830.0,0.0,0.0,0.0,4998495.68,0.0,7554279.12,9101137.87,9101137.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9101137.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9101137.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442692.13,,0.0,0.0,0.0,0.0,0.0017894983956453074,72.55469716984365,0.0,0.07125755175660443,99.92874244824338,False,False,False,False,False,False,VALIDADO,54.96,OPORTUNIDADE_MODERADA,DES SABLES FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,818036,12/2024,,ROLLING_60_MESES,Outros,4.0
42196361000103.0,16695922000109.0,,0.0,0.0,0.0,0.0,2809281.15,0.0,2809281.15,0.0,0.0,0.0,1104188.08,0.0,1705093.07,2059198.81,1043444.21,0.0,0.0,1040483.04,0.0,0.0,0.0,0.0,0.0,0.0,24728.44,1043444.21,7470.01,0.0,39550.03,0.0,0.0,0.0,688475.22,0.0,0.0,307948.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132791.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617290.84,,0.0,1040483.04,0.0,0.0,0.0,10.961841608484079,37.03734102939465,0.0,100.0,False,False,False,False,False,False,VALIDADO,32.48,MONITORAR,GRIFFIN INVESTMENTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESP LIMITADA,SUCESSO,932769,12/2024,,ROLLING_60_MESES,Outros,4.0
42357817000161.0,16695922000109.0,,0.0,0.0,0.0,0.0,46512063.68,12763.48,46490728.73,8571.47,8571.47,0.0,59861.05,0.0,46452202.63,43389589.92,42295606.41,0.0,0.0,3778506.14,0.0,0.0,0.0,0.0,0.0,0.0,2684522.63,42295606.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42295606.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101138.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3778506.14,0.0,0.0,0.2132184450489926,90.97643243158517,8.12744012240395,0.027441224899870966,99.95413028725883,False,False,False,False,False,False,VALIDADO,49.67,MONITORAR,CONCRETO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESP LIMITADA,SUCESSO,818182,12/2024,,ROLLING_60_MESES,Outros,4.0
42358004000196.0,329598000167.0,,0.0,0.0,0.0,0.0,3048665309.71,1813.85,3044504159.37,4159336.49,780336.54,3378999.95,937280.24,0.0,3047728029.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044149720.05,0.0,0.0,0.0,3044149720.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354439.32,0.0,0.0,,0.0,3044149720.05,0.0,0.0,0.0019352269711777983,0.0,99.9883580609043,5.949652768452106e-05,99.86350911243859,False,True,False,False,False,True,ESTRUTURA_ATIPICA,0.0,DADOS_INVALIDOS,ACONCÁGUA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,SUCESSO,816916,12/2024,,ROLLING_60_MESES,Outros,4.0
42358012000132.0,329598000167.0,,0.0,0.0,0.0,0.0,265776527.89,2117.67,229274164.54,36500245.68,0.0,36500245.68,52503.16,27991092.08,237732932.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41620543.84,0.0,0.0,0.0,41620543.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187653620.7,,0.0,41620543.84,0.0,0.0,0.040334143697255555,0.0,18.153176535831943,0.0007967859377245174,86.2657685989834,False,True,False,False,False,True,ESTRUTURA_ATIPICA,0.0,DADOS_INVALIDOS,LONDRES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,SUCESSO,815335,12/2024,,ROLLING_60_MESES,Outros,4.0
42462074000190.0,62285390000140.0,,0.0,0.0,0.0,0.0,174756205.81,0.0,174745733.66,10472.15,10472.15,0.0,112027.05,1.0,174644177.76,172859145.77,172859145.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172859145.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172859145.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886587.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,98.92038114437135,0.0,0.0,99.99400756616828,False,False,False,False,False,False,VALIDADO,60.0,OPORTUNIDADE_MODERADA,HERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,816202,12/2024,,ROLLING_60_MESES,Outros,4.0
42479713000120.0,47215387000167.0,,0.0,0.0,0.0,0.0,49285168.44,1286.77,49283881.67,0.0,0.0,0.0,37658.45,0.0,49247509.99,38851934.68,16164315.79,22532990.8,3275911.28,249928.96,0.0,0.0,0.0,0.0,0.0,0.0,95300.87,35421395.31,12499373.9,9793767.78,5442418.98,3481851.9,1764571.28,875403.93,925819.62,490317.1,147870.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10431946.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,249928.96,6.647023669797719,8.431784174923871,0.03416948918503019,0.0,0.5071210942220411,0.0026108665968475283,99.99738913340316,False,False,False,False,False,False,VALIDADO,29.15,BAIXA_PRIORIDADE,VELSO - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,817859,12/2024,,ROLLING_60_MESES,Outros,4.0
42700668000191.0,33851064000155.0,,0.0,0.0,0.0,0.0,66039414.47,22.85,66035150.87,4240.75,4240.75,0.0,49800.0,0.0,65989614.47,66035150.87,66035150.87,0.0,0.0,6129237.63,0.0,0.0,0.0,0.0,0.0,0.0,6129237.63,66035150.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66035150.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6129237.63,0.0,0.0,0.0004588353413654619,100.0,9.281780308288104,3.460054905601891e-05,99.99354385553806,False,False,False,False,False,False,VALIDADO,56.99,OPORTUNIDADE_MODERADA,GRAND - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,SUCESSO,835622,12/2024,,ROLLING_60_MESES,Outros,4.0
42866957000165.0,62285390000140.0,,0.0,0.0,0.0,0.0,16475140.07,5156.99,16467513.43,2469.65,2469.61,0.04,56129.09,700.0,16418310.98,4453904.54,4453904.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453904.54,134007.59,132524.8,131199.6,129701.31,128358.26,126937.97,732886.3,1329590.82,1166187.84,442510.05,6621219.95,6621219.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4520341.72,0.0,0.0,0.0,0.0,0.0,0.0,530068.47,0.0,341978.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.09187731352851079,2.68716981395533,0.0,0.03130164586212225,99.95370819326818,False,False,False,False,False,False,VALIDADO,29.05,BAIXA_PRIORIDADE,PATAGONIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,816348,12/2024,,ROLLING_60_MESES,Outros,4.0
42867211000176.0,16695922000109.0,,0.0,0.0,0.0,0.0,61605863.8,0.0,61605863.8,0.0,0.0,0.0,425079.63,0.0,61180784.17,61605699.59,123211399.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61605699.59,123211399.18,123211399.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,False,False,False,False,False,VALIDADO,32.0,MONITORAR,CW FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADO,SUCESSO,932293,12/2024,,ROLLING_60_MESES,Outros,4.0
42888490000154.0,62232889000190.0,,0.0,0.0,0.0,0.0,63400772.37,1000.0,63328135.95,71636.42,71636.42,0.0,139136.51,0.0,63261635.86,423658.14,395219.01,65422.55,31638.36,3315.84,0.0,0.0,0.0,0.0,0.0,0.0,40299.26,429003.2,10056.42,11463.59,0.0,10100.6,7109.99,5207.3,124576.29,105814.9,64769.12,89904.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62904477.81,,0.0,3315.84,0.049959405129150966,7.467898527808294,0.007187186167024025,0.1419668977324446,0.0052359665261866905,0.001577267851192899,99.88543290990826,False,True,False,False,False,True,ESTRUTURA_ATIPICA,0.0,DADOS_INVALIDOS,ICRED OPARÁ FIDC NÃO-PADRONIZADOS - SEGMENTO FINANCEIRO - DE RESPONSABILIDADE LIMITADA,SUCESSO,892786,12/2024,,ROLLING_60_MESES,Outros,4.0
43143355000142.0,36266751000100.0,,0.0,0.0,0.0,0.0,47824215.9,0.0,44656967.45,3167248.45,3167248.45,0.0,62800.0,0.0,47761415.9,39279475.84,34229030.34,0.0,0.0,51243716.23,0.0,0.0,0.0,0.0,0.0,0.0,46193270.73,34229030.34,7915403.88,6195427.16,5065509.7,3560835.94,2758586.33,1913075.46,5629732.54,1122387.37,67458.82,613.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5235674.3,0.0,0.0,0.0,0.0,0.0,0.0,141817.31,0.0,0.0,0.0,0.0,,0.0,51243716.23,0.0,0.0,0.0,0.0013729996347971898,114.74965533065993,0.0,93.37731232933817,False,False,False,False,False,False,VALIDADO,30.0,MONITORAR,VLTZ I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,SUCESSO,860090,12/2024,,ROLLING_60_MESES,Outros,4.0
43145848000111.0,34829992000186.0,,0.0,0.0,0.0,0.0,77815430.3,366071.4,72943008.7,4506350.2,0.0,4506350.2,8551.01,11200.0,77795679.29,61213785.71,61213785.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61213785.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61213785.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5740447.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5988775.87,,0.0,0.0,0.0,0.0,42.81031129656029,83.92001756022987,0.0,0.4704354889366975,93.7384891644042,False,False,False,False,False,False,VALIDADO,32.0,MONITORAR,CAROUGE 41 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,SUCESSO,816715,12/2024,,ROLLING_60_MESES,Outros,4.0
43444545000108.0,2671743000119.0,,0.0,0.0,0.0,0.0,93526045.03,9093.96,93505591.99,11359.08,11359.08,0.0,997546.92,0.0,92528498.11,90866804.82,90866804.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90866804.82,0.0,0.0,0.0,0.0,6401620.7,2070617.52,27119076.99,24564263.4,26682733.48,4028492.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,724381.36,0.0,0.0,0.0,0.0,0.0,0.0,1914405.81,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.009116323069796053,4.308290706753485,0.0,0.009723451897365022,99.97813118260967,False,False,False,False,False,False,VALIDADO,33.93,MONITORAR,OMEGA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP RESPONSABILIDADE LIMITADA,SUCESSO,1063672,11/2025,,ROLLING_60_MESES,Outros,4.0
43702714000154.0,62285390000140.0,,0.0,0.0,0.0,0.0,135560505.46,1110.33,135550669.14,8725.99,8725.99,0.0,67473.56,0.0,135493031.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9637.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135541031.81,,0.0,0.0,0.0,0.0,0.016455779122963126,0.0,0.0,0.0008190659928806671,99.99274396331982,False,True,False,False,False,True,ESTRUTURA_ATIPICA,0.0,DADOS_INVALIDOS,SAVANA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,SUCESSO,816420,12/2024,,ROLLING_60_MESES,Outros,4.0
43740863000108.0,34829992000186.0,,0.0,0.0,0.0,0.0,104480653.0,2500.0,23447075.64,81031077.36,81031077.36,0.0,70494465.93,0.0,33986187.07,23436530.41,23436530.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23436530.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23436530.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10545.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.5463776723728415e-05,99.95502539352067,0.0,0.0023927874953078633,22.441547757171847,False,False,False,False,False,False,VALIDADO,60.0,OPORTUNIDADE_MODERADA,MUFFY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,SUCESSO,820136,12/2024,,ROLLING_60_MESES,Outros,4.0
43809819000107.0,34829992000186.0,,0.0,0.0,0.0,0.0,7107550.67,125.07,7107425.6,0.0,0.0,0.0,8034377.03,0.0,-926826.36,7099023.66,7099023.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7099023.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7099023.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8401.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.5566857210334328e-05,99.88178645162323,0.0,0.0017596779229151803,99.99824032207708,False,False,False,False,False,False,VALIDADO,52.0,OPORTUNIDADE_MODERADA,SARAFINA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,816878,12/2024,,ROLLING_60_MESES,Outros,4.0
43809891000134.0,34829992000186.0,,0.0,0.0,0.0,0.0,39150968.56,299.54,39150669.02,0.0,0.0,0.0,29570.97,0.0,39121397.59,33725492.05,0.0,0.0,0.0,33725492.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5425176.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,33725492.05,0.0,0.0,0.01012952906177917,0.0,86.14282436085941,0.0007650896287302477,99.99923491037127,False,False,False,False,False,False,VALIDADO,29.75,BAIXA_PRIORIDADE,ENGELBERG 41 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,818184,12/2024,,ROLLING_60_MESES,Outros,4.0
43809937000115.0,34829992000186.0,,0.0,0.0,0.0,0.0,48247358.3,499395.95,47747962.35,0.0,0.0,0.0,2773357.9,0.0,45474000.4,23117275.2,23117275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23117275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23117275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24630687.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.18006905996517797,48.41520781671639,0.0,1.0350741835330703,98.96492581646694,False,False,False,False,False,False,VALIDADO,49.71,MONITORAR,AKRON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO- PADRONIZADOS RESPONSABILIDADE LIMITADA,SUCESSO,813290,12/2024,,ROLLING_60_MESES,Outros,4.0
44062556000188.0,62285390000140.0,,0.0,0.0,0.0,0.0,243042228.29,0.0,243014489.63,27738.66,27738.66,0.0,72430.29,0.0,242969798.0,241651534.66,241651534.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241651534.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241651534.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362954.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,99.4391466236951,0.0,0.0,99.98858689693756,False,False,False,False,False,False,VALIDADO,60.0,OPORTUNIDADE_MODERADA,ARES FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,815936,12/2024,,ROLLING_60_MESES,Outros,4.0
44273371000112.0,62285390000140.0,,0.0,0.0,0.0,0.0,2834330.99,0.0,2832143.04,2187.95,2187.95,0.0,35500.0,460.16,2798370.83,2500000.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,88.27237765504951,0.0,0.0,99.92280541659674,False,False,False,False,False,False,VALIDADO,52.0,OPORTUNIDADE_MODERADA,GRYPHON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,SUCESSO,816196,12/2024,,ROLLING_60_MESES,Outros,4.0
44302374000137.0,47215387000167.0,,0.0,0.0,0.0,0.0,8236072.15,408.36,8235663.79,0.0,0.0,0.0,30000.0,0.0,8206072.15,8235663.79,8235663.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8235663.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8235663.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.013612,100.0,0.0,0.004958188716207397,99.9950418112838,False,False,False,False,False,False,VALIDADO,51.66,OPORTUNIDADE_MODERADA,CREDILOG - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,SUCESSO,817836,12/2024,,ROLLING_60_MESES,Outros,4.0
44372728000110.0,36113876000191.0,,0.0,0.0,0.0,0.0,134423889.76,185364.76,134106133.22,132391.78,0.0,132391.78,0.0,319054.98,134104834.78,105985965.6,104330239.54,0.0,0.0,52049562.19,0.0,0.0,0.0,0.0,0.0,0.0,50393836.13,104330239.54,26195463.98,20055629.01,16213894.06,12828999.13,10145863.96,7881968.74,11008420.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27332293.65,0.0,0.0,0.0,0.0,0.0,0.0,787873.97,0.0,0.0,0.0,0.0,,0.0,52049562.19,0.0,0.0,0.0,0.0,38.81221607114204,0.13789569720899292,99.76361602050996,False,False,False,False,False,False,VALIDADO,35.0,MONITORAR,AURORA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS - RESPONSABILIDADE LIMITADA,SUCESSO,820302,12/2024,,ROLLING_60_MESES,Outros,4.0
44395590000174.0,62285390000140.0,,0.0,0.0,0.0,0.0,77002353.18,2645304.34,72328936.22,2028112.62,2028112.44,0.18,2682268.86,0.0,74320084.32,51754247.77,36725790.94,15677597.78,1194435.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649140.95,51208953.08,9901098.24,9431824.7,7662841.79,2864704.28,890674.84,718224.8,7338973.96,11546955.61,730578.43,123076.43,20319532.33,19855955.92,487728.59,26940.0,0.0,0.0,0.0,0.0,0.0,0.0,24152.18,0.0,0.0,0.0,255156.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.6513938990709516,2.3078987551092753,0.9862189355618884,0.17016209062669385,0.0,3.4353551946865317,93.93081280376528,False,False,False,False,False,False,VALIDADO,7.43,SEM_OPORTUNIDADE,ELITE FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS - NÃO PADRONIZADOS,SUCESSO,816078,12/2024,,ROLLING_60_MESES,Outros,4.0
44395637000108.0,62285390000140.0,,0.0,0.0,0.0,0.0,54698631.53,0.0,54688446.56,10184.97,10184.97,0.0,30684.69,1593.63,54666353.21,54615758.04,54585220.8,0.0,0.0,30537.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54585220.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18728420.2,4895883.38,30960917.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72688.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,30537.24,0.0,0.0,0.0,56.61326873863941,0.05583855808831005,0.0,99.98137984495203,False,False,False,False,False,False,VALIDADO,57.0,OPORTUNIDADE_MODERADA,CM FEDERAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  NÃO PADRONIZADOS,SUCESSO,816031,12/2024,,ROLLING_60_MESES,Outros,4.0
